45.843033
54.534767
73.07508
61.21615
80.87672
87.60184
57.094856
82.32736
70.261826
76.403564
57.1975
69.12044
79.51823
47.668705
73.72815
68.007385
93.431656
55.92789
44.860992
41.99727
33.51574
65.9043
80.42235
55.640694
44.800056
39.039112
33.120804
38.11212
55.40455
43.0102
33.229095
38.650764
25.252209
24.642176
31.623997
28.603067
39.59178
41.178593
40.983246
50.128887
35.976402
39.15071
34.408813
36.341225
33.940807
32.737114
31.779562
39.051582
48.996616
34.4224
30.988197
27.421558
29.796478
37.862717
33.014816
40.3672
24.051636
38.994255
48.929768
31.498344
19.754436
37.428497
35.692825
33.954018
36.663174
40.03968
34.678528
22.5727
24.73069
37.726166
31.436161
49.04001
31.849209
37.587368
24.632666
21.429619
17.620087
21.168043
25.365593
17.83189
34.062263
23.169344
30.413307
45.12699
24.50061
27.365337
36.974075
49.033905
29.071312
31.180437
57.76715
29.587786
44.5822
44.240005
37.612007
37.323418
35.754616
23.069435
31.08957
50.130646
40.346924
28.713285
31.742292
37.650482
19.636133
31.357872
39.00289
33.356594
31.051163
32.524635
34.92163
17.575453
21.07389
20.750523
23.03933
44.15076
18.376148
22.492554
31.770569
43.42509
15.059633
30.558523
31.26187
34.2106
24.051994
14.482569
34.751545
24.400337
34.690712
43.07357
19.729767
19.077854
26.855503
20.721462
28.927177
20.790241
23.545933
29.747921
12.958992
51.197487
23.816895
25.99273
17.437897
24.616863
48.06698
32.65394
35.052765
22.574875
27.608711
16.04684
41.865555
28.376017
20.593082
23.78207
37.105804
40.789455
23.002174
25.594475
23.167261
30.994698
15.655675
23.30582
29.264874
23.364315
12.292026
27.503313
18.626762
30.907005
26.036808
23.219513
41.808823
18.343563
30.949188
30.518269
27.59707
27.552635
40.91182
21.333235
21.720692
36.13549
23.90269
21.279053
35.454334
30.559263
21.30732
40.46555
43.557247
25.86118
20.925928
16.746862
27.33217
12.799442
27.352234
42.02784
26.355
36.970413
17.768862
21.99506
16.660538
28.415361
20.373337
34.493877
27.077908
13.811184
39.086693
19.413908
17.786922
33.118103
41.078445
17.716381
22.335972
27.154377
35.953102
17.902191
19.797657
20.86597
32.45755
27.482048
24.778034
16.888926
29.456013
26.797714
22.063927
28.716564
31.229319
22.81567
25.70289
20.751266
